Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 609.0,0,412,331,41,784,51.17
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 611.0,-,-,-,-,746,42.92
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 612.0,0,252,247,37,536,54.58
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 613.0,0,400,199,39,638,48.81
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 614.0,-,-,-,-,519,48.87
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 615.0,-,-,-,-,686,45.43
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 616.0,-,-,-,-,616,50.45
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 617.0,-,-,-,-,1057,38.17
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 618.0,-,-,-,-,428,39.74
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 621.0,0,689,507,148,1344,69.75
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 622.0,-,-,-,-,64,43.84
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 623.0,-,-,-,-,311,53.90
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 624.0,-,-,-,-,642,55.58
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 625.0,0,600,321,53,974,54.29
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 626.0,-,-,-,-,227,43.24
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 627.0,0,567,312,34,913,50.39
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 628.0,-,-,-,-,504,47.64
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 630.0,-,-,-,-,644,45.90
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 631.0,-,-,-,-,354,48.96
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 632.0,0,575,320,45,940,49.81
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 633.0,0,494,372,75,941,53.50
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 634.0,-,-,-,-,209,86.01
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 635.0,-,-,-,-,98,51.04
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 636.0,0,745,487,44,1276,50.02
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 640.0,0,284,482,190,956,59.45
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 641.0,0,672,367,54,1093,52.67
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 642.0,-,-,-,-,266,55.30
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 643.0,0,290,163,30,483,49.29
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 644.0,-,-,-,-,374,58.53
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 646.0,-,-,-,-,119,62.96
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 648.0,-,-,-,-,45,77.59
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 649.0,-,-,-,-,517,52.92
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 650.0,-,-,-,-,188,51.93
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 651.0,-,-,-,-,232,50.77
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 652.0,-,-,-,-,243,48.12
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 653.0,-,-,-,-,300,46.37
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 655.0,0,0,0,0,0,0.00
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 655.1,0,0,0,0,0,0.00
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 656.0,-,-,-,-,101,66.45
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 656.1,-,-,-,-,153,46.36
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 658.1,0,0,0,0,0,0.00
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 659.2,0,0,0,0,0,0.00
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 667.0,0,274,243,34,551,46.85
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 668.0,0,0,0,0,0,0.00
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 669.0,0,345,247,122,714,45.33
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 670.0,0,509,269,107,885,37.80
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 672.0,0,328,197,45,570,46.30
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 673.0,-,-,-,-,249,70.54
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 674.0,-,-,-,-,463,51.85
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 719.1,-,-,-,-,1,50.00
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 806.0,-,-,-,-,696,53.17
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 807.0,0,469,222,35,726,54.30
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 808.0,-,-,-,-,372,41.99
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 809.0,-,-,-,-,129,38.17
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 810.0,0,856,440,49,1345,48.84
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 811.0,0,529,326,74,929,54.36
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 819.0,0,334,181,40,555,46.80
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 820.0,-,-,-,-,1462,46.32
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 821.0,0,721,503,76,1300,46.83
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 822.0,0,530,221,35,786,44.13
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 823.0,0,579,411,49,1039,48.55
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 824.0,0,303,214,42,559,46.51
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 825.0,0,812,501,87,1400,47.85
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 832.0,0,403,349,67,819,56.76
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 832.1,0,0,0,0,0,0.00
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 837.0,0,625,322,31,978,47.52
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 843.1,0,0,0,0,0,0.00
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 844.0,-,-,-,-,1,33.33
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 847.0,0,896,721,133,1750,49.86
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 849.0,-,-,-,-,299,55.17
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 850.0,-,-,-,-,96,34.53
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 854.0,0,632,402,95,1129,52.63
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 862.0,0,0,0,0,0,0.00
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 862.1,0,782,640,82,1504,53.13
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 957.0,0,188,129,55,372,42.76
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 971.0,-,-,-,-,227,33.83
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 974.0,0,207,84,44,335,29.91
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 982.0,-,-,-,-,95,69.85
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 982.1,-,-,-,-,5,62.50
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 983.0,-,-,-,-,335,58.98
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 984.0,0,851,717,148,1716,62.86
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 984.1,-,-,-,-,270,63.23
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 985.0,-,-,-,-,164,63.32
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 989.0,-,-,-,-,1,5.88
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 990.0,0,0,0,0,0,0.00
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 991.0,-,-,-,-,272,32.97
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 991.1,0,118,77,30,225,35.27
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 992.0,-,-,-,-,29,21.97
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 993.0,-,-,-,-,103,53.09
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 994.0,0,154,85,37,276,40.65
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 995.0,0,1145,745,103,1993,56.33
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 996.0,0,794,568,77,1439,63.03
State Senator Dist 37,Jose Javier Rodriguez,DEM,PRECINCT 997.0,-,-,-,-,121,36.34
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 047.0,-,-,-,-,5,1.61
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 051.0,-,-,-,-,106,1.67
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 052.0,-,-,-,-,1,5.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 281.1,-,-,-,-,4,6.25
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 281.2,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 284.0,-,-,-,-,36,4.06
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 285.0,-,-,-,-,8,6.35
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 288.0,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 289.0,-,-,-,-,1,2.13
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 345.1,-,-,-,-,1,50.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 426.0,-,-,-,-,92,2.92
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 428.0,-,-,-,-,52,3.65
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 429.0,-,-,-,-,28,1.79
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 430.0,-,-,-,-,41,3.22
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 431.0,-,-,-,-,34,3.58
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 465.0,-,-,-,-,30,2.06
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 503.0,-,-,-,-,31,4.01
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 509.0,-,-,-,-,46,3.49
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 510.0,-,-,-,-,31,4.03
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 524.0,-,-,-,-,51,3.52
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 526.0,-,-,-,-,15,3.46
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 530.0,-,-,-,-,9,2.36
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 531.0,-,-,-,-,70,5.15
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 532.0,-,-,-,-,9,1.54
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 533.1,-,-,-,-,27,4.72
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 534.1,-,-,-,-,27,2.52
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 534.2,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 536.1,-,-,-,-,31,5.21
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 540.0,-,-,-,-,1,5.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 541.0,-,-,-,-,114,3.09
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 542.0,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 543.0,-,-,-,-,108,5.56
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 545.0,-,-,-,-,104,4.08
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 546.0,-,-,-,-,25,2.14
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 547.0,-,-,-,-,21,4.34
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 548.0,-,-,-,-,47,3.46
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 549.0,-,-,-,-,54,3.98
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 550.0,-,-,-,-,70,4.51
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 550.1,-,-,-,-,1,2.86
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 551.0,-,-,-,-,91,5.81
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 552.0,-,-,-,-,48,5.30
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 553.0,-,-,-,-,46,3.36
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 554.0,-,-,-,-,53,3.93
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 556.0,-,-,-,-,80,4.24
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 557.0,-,-,-,-,78,3.21
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 558.0,-,-,-,-,42,3.67
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 559.0,-,-,-,-,27,2.37
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 560.0,-,-,-,-,34,3.17
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 561.0,-,-,-,-,96,3.53
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 562.0,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 563.0,-,-,-,-,62,3.50
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 564.0,-,-,-,-,57,3.83
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 565.0,-,-,-,-,45,3.62
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 566.0,-,-,-,-,95,4.64
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 567.0,-,-,-,-,59,3.42
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 568.0,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 569.0,-,-,-,-,74,1.98
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 570.0,-,-,-,-,42,2.98
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 571.0,-,-,-,-,13,3.70
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 572.0,-,-,-,-,31,2.70
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 573.0,-,-,-,-,61,3.34
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 574.0,-,-,-,-,67,3.66
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 575.0,-,-,-,-,75,3.01
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 576.0,-,-,-,-,82,3.41
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 577.0,-,-,-,-,79,3.64
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 578.0,-,-,-,-,57,3.41
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 579.0,-,-,-,-,80,3.08
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 581.0,-,-,-,-,65,4.65
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 582.0,-,-,-,-,75,2.21
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 583.0,-,-,-,-,33,2.17
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 584.0,-,-,-,-,46,3.14
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 585.0,-,-,-,-,18,3.30
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 586.0,-,-,-,-,14,0.87
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 587.0,-,-,-,-,47,2.46
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 588.0,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 588.1,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 589.0,-,-,-,-,3,1.84
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 591.0,-,-,-,-,13,5.12
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 592.0,-,-,-,-,66,5.76
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 593.0,-,-,-,-,78,4.30
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 594.0,-,-,-,-,41,5.07
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 595.0,-,-,-,-,17,4.83
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 596.0,-,-,-,-,84,4.37
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 601.0,-,-,-,-,29,1.86
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 602.0,-,-,-,-,28,2.23
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 603.0,-,-,-,-,8,2.59
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 604.0,-,-,-,-,65,2.95
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 606.0,-,-,-,-,55,2.50
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 607.0,-,-,-,-,22,1.33
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 608.0,-,-,-,-,22,1.23
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 609.0,-,-,-,-,48,3.13
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 611.0,-,-,-,-,16,0.92
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 612.0,-,-,-,-,21,2.14
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 613.0,-,-,-,-,25,1.91
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 614.0,-,-,-,-,21,1.98
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 615.0,-,-,-,-,20,1.32
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 616.0,-,-,-,-,15,1.23
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 617.0,-,-,-,-,42,1.52
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 618.0,-,-,-,-,15,1.39
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 621.0,-,-,-,-,61,3.17
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 622.0,-,-,-,-,3,2.05
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 623.0,-,-,-,-,11,1.91
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 624.0,-,-,-,-,36,3.12
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 625.0,-,-,-,-,39,2.17
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 626.0,-,-,-,-,10,1.90
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 627.0,-,-,-,-,35,1.93
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 628.0,-,-,-,-,18,1.70
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 630.0,-,-,-,-,37,2.64
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 631.0,-,-,-,-,12,1.66
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 632.0,-,-,-,-,49,2.60
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 633.0,-,-,-,-,41,2.33
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 634.0,-,-,-,-,6,2.47
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 635.0,-,-,-,-,3,1.56
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 636.0,-,-,-,-,54,2.12
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 640.0,-,-,-,-,55,3.42
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 641.0,-,-,-,-,28,1.35
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 642.0,-,-,-,-,12,2.49
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 643.0,-,-,-,-,36,3.67
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 644.0,-,-,-,-,9,1.41
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 646.0,-,-,-,-,2,1.06
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 648.0,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 649.0,-,-,-,-,12,1.23
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 650.0,-,-,-,-,6,1.66
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 651.0,-,-,-,-,6,1.31
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 652.0,-,-,-,-,13,2.57
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 653.0,-,-,-,-,10,1.55
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 655.0,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 655.1,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 656.0,-,-,-,-,7,4.61
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 656.1,-,-,-,-,19,5.76
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 658.1,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 659.2,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 667.0,-,-,-,-,39,3.32
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 668.0,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 669.0,-,-,-,-,83,5.27
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 670.0,-,-,-,-,79,3.37
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 672.0,-,-,-,-,28,2.27
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 673.0,-,-,-,-,15,4.25
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 674.0,-,-,-,-,14,1.57
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 719.1,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 806.0,-,-,-,-,24,1.83
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 807.0,-,-,-,-,24,1.80
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 808.0,-,-,-,-,14,1.58
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 809.0,-,-,-,-,11,3.25
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 810.0,-,-,-,-,48,1.74
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 811.0,-,-,-,-,55,3.22
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 819.0,-,-,-,-,28,2.36
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 820.0,-,-,-,-,78,2.47
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 821.0,-,-,-,-,72,2.59
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 822.0,-,-,-,-,43,2.41
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 823.0,-,-,-,-,60,2.80
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 824.0,-,-,-,-,50,4.16
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 825.0,-,-,-,-,115,3.93
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 832.0,-,-,-,-,53,3.67
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 832.1,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 837.0,-,-,-,-,41,1.99
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 843.1,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 844.0,-,-,-,-,1,33.33
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 847.0,-,-,-,-,125,3.56
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 849.0,-,-,-,-,22,4.06
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 850.0,-,-,-,-,4,1.44
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 854.0,-,-,-,-,65,3.03
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 862.0,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 862.1,-,-,-,-,83,2.93
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 957.0,-,-,-,-,27,3.10
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 971.0,-,-,-,-,22,3.28
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 974.0,-,-,-,-,55,4.91
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 982.0,-,-,-,-,4,2.94
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 982.1,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 983.0,-,-,-,-,18,3.17
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 984.0,-,-,-,-,80,2.93
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 984.1,-,-,-,-,19,4.45
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 985.0,-,-,-,-,16,6.18
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 989.0,-,-,-,-,2,11.76
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 990.0,0,0,0,0,0,0.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 991.0,-,-,-,-,26,3.15
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 991.1,-,-,-,-,22,3.45
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 992.0,-,-,-,-,5,3.79
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 993.0,-,-,-,-,7,3.61
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 994.0,-,-,-,-,21,3.09
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 995.0,-,-,-,-,106,3.00
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 996.0,-,-,-,-,68,2.98
State Senator Dist 37,Alex Rodriguez,NPA,PRECINCT 997.0,-,-,-,-,18,5.41
State Senator Dist 39,Ana Maria Rodriguez,REP,PRECINCT 167.0,-,-,-,-,228,43.26
State Senator Dist 39,Ana Maria Rodriguez,REP,PRECINCT 168.0,0,331,656,126,1113,43.39
