Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"007 Markham Woods Presbyterian","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","12.38%"
"008 Courtyard by Marriott","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","13.30%"
"009 Holy Cross Lutheran Church","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","9.65%"
"010 Lake Mary Events Center","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","13.25%"
"011 Seminole County Health Dep","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","2","10.96%"
"012 Markham Woods SDA Church D","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","12.43%"
"013 Church of Jesus Christ of","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","12.10%"
"014 Northwest Branch Library","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","9.53%"
"015 Nativity Catholic Church","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","14.40%"
"016 Lake Mary City Hall","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","4","14.30%"
"017 Seminole County Co-op Exte","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","13.13%"
"018 First Baptist Church Sweet","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","10.24%"
"019 Longwood Community Buildin","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","12.40%"
"020 First Baptist Church of Lo","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","11.50%"
"021 West Branch Library DC","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","7.67%"
"022 Wekiva Presbyterian Church","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","10.20%"
"023 Neighborhood Alliance Chur","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","17.58%"
"024 WaterStone Church","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","12.26%"
"025 Wekiva Cove Clubhouse DC","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","11.18%"
"026 First Baptist Ch. Sanlando","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","16.07%"
"027 Forest Lake SDA Church DC","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","11.23%"
"028 Central Church of Christ","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","15.72%"
"029 Westmonte Recreation Cente","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","13.61%"
"030 St. Stephen Lutheran Churc","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","12.14%"
"031 Maranatha SDA Church EC","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","15.45%"
"032 Country Creek Swim & Racqu","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","21.19%"
"033 Orlando Filipino SDA Churc","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","13.10%"
"034 Florida Conference of Seve","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","10.71%"
"035 Hampton Inn & Suites","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","12.61%"
"036 St. Mark's Presbyterian Ch","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","12.27%"
"037 Hilton Altamonte Springs","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","2","12.25%"
"038 Altamonte Springs SDA Chur","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","12.57%"
"039 Eastmonte Civic Center","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","2","11.84%"
"040 Casselberry Recreation Cen","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","10.36%"
"041 Jean Rhein Central Branch","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","8.08%"
"042 Faith Assembly of God Red","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","12.95%"
"043 St. Richard's Episcopal Ch","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","14.70%"
"044 Aloma Church","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","12.30%"
"045 Tuskawilla United Methodis","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","14.14%"
"046 Winter Park Elks Lodge No.","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","15.47%"
"047 Tuskawilla Presbyterian Ch","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","13.03%"
"048 Faith Outreach Church EA","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","2","13.26%"
"049 Sanford Civic Center","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","11.20%"
"050 Sanford Memorial Stadium","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","11.61%"
"051 Sanford Church of Christ","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","16.29%"
"052 Midway Safe Harbor Center","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","3","13.70%"
"053 Spring Meadows SDA Church","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","13.09%"
"054 Boombah Sports Complex","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","10.45%"
"055 Lutheran Church of the Red","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","14.63%"
"056 Winter Springs Senior Cent","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","15.44%"
"057 The Church at 434","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","15.97%"
"058 Temple Israel","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","17.94%"
"059 New Covenant Church","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","17.57%"
"060 Winter Springs City Hall","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","13.11%"
"061 Tuscawilla Country Club CZ","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","13.56%"
"062 Willow Creek Church","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","10.63%"
"063 Willow Creek Church","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","14.65%"
"064 St. Stephen Catholic Commu","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","17.58%"
"065 Metro Life Church","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","11.52%"
"066 Wirz Park","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","10.48%"
"067 Message of Hope SDA","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","10.84%"
"069 Oviedo East Branch Library","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","7.87%"
"070 First Baptist Church of Ge","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","25.76%"
"071 Oviedo Gym & Aquatic Facil","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","2","8.00%"
"072 The Sanctuary Community As","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","13.03%"
"073 River Run Church CA","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","14.52%"
"074 Center Lake Park CX","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","9.74%"
"075 Covenant Presbyterian Chur","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","9.70%"
"076 Live Oak Community Center","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","13.60%"
"077 St. Alban's Anglican Cathe","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","11.60%"
"078 Lutheran Haven Fellowship","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","11.60%"
"079 Palm Valley Club House CA","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","0","15.20%"
"080 Oviedo Presbyterian Church","President and Vice President","Roque ""Rocky"" De La Fuente / Darcy G. Richardson (REF)","1","11.52%"
"001 Seminole Community Church","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","18.76%"
"002 The Church at Heathrow DE","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","1","17.19%"
"003 Crossings Community Church","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","2","12.69%"
"004 Safeharbor Christian Churc","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","1","13.18%"
"005 Westview Baptist Church","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","13.80%"
"006 Westside Community Center","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","12.25%"
"007 Markham Woods Presbyterian","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","1","12.38%"
"008 Courtyard by Marriott","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","13.30%"
"009 Holy Cross Lutheran Church","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","9.65%"
"010 Lake Mary Events Center","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","13.25%"
"011 Seminole County Health Dep","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","10.96%"
"012 Markham Woods SDA Church D","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","12.43%"
"013 Church of Jesus Christ of","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","12.10%"
"014 Northwest Branch Library","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","9.53%"
"015 Nativity Catholic Church","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","14.40%"
"016 Lake Mary City Hall","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","1","14.30%"
"017 Seminole County Co-op Exte","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","13.13%"
"018 First Baptist Church Sweet","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","10.24%"
"019 Longwood Community Buildin","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","1","12.40%"
"020 First Baptist Church of Lo","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","11.50%"
"021 West Branch Library DC","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","7.67%"
"022 Wekiva Presbyterian Church","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","10.20%"
"023 Neighborhood Alliance Chur","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","17.58%"
"024 WaterStone Church","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","12.26%"
"025 Wekiva Cove Clubhouse DC","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","1","11.18%"
"026 First Baptist Ch. Sanlando","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","16.07%"
"027 Forest Lake SDA Church DC","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","11.23%"
"028 Central Church of Christ","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","2","15.72%"
"029 Westmonte Recreation Cente","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","1","13.61%"
"030 St. Stephen Lutheran Churc","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","12.14%"
"031 Maranatha SDA Church EC","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","15.45%"
"032 Country Creek Swim & Racqu","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","21.19%"
"033 Orlando Filipino SDA Churc","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","13.10%"
"034 Florida Conference of Seve","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","10.71%"
"035 Hampton Inn & Suites","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","12.61%"
"036 St. Mark's Presbyterian Ch","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","12.27%"
"037 Hilton Altamonte Springs","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","1","12.25%"
"038 Altamonte Springs SDA Chur","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","1","12.57%"
"039 Eastmonte Civic Center","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","1","11.84%"
"040 Casselberry Recreation Cen","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","1","10.36%"
"041 Jean Rhein Central Branch","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","8.08%"
"042 Faith Assembly of God Red","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","12.95%"
"043 St. Richard's Episcopal Ch","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","1","14.70%"
"044 Aloma Church","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","12.30%"
"045 Tuskawilla United Methodis","President and Vice President","Gloria La Riva / Sunil Freeman (PSL)","0","14.14%"
